"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"2112","38.017527586","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=92929 Win=2839680 Len=0 TSval=1399291955 TSecr=937312086","0.000053848","","","",""
"2113","38.021876228","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=85873 Ack=1 Win=64256 Len=1424 TSval=3345223958 TSecr=2492001716","","","","",""
"2114","38.021935640","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=87297 Win=2838272 Len=0 TSval=2492001862 TSecr=3345223958","0.000059412","","","",""
"2115","38.033121118","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=92929 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2116","38.033174192","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=94353 Win=2838272 Len=0 TSval=1399291970 TSecr=937312086","0.000053074","","","",""
"2117","38.033648233","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=87297 Ack=1 Win=64256 Len=1424 TSval=3345223958 TSecr=2492001716","","","","",""
"2118","38.033709237","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=88721 Win=2836864 Len=0 TSval=2492001874 TSecr=3345223958","0.000061004","","","",""
"2119","38.035519994","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=94353 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2120","38.035573483","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=95777 Win=2836864 Len=0 TSval=1399291973 TSecr=937312086","0.000053489","","","",""
"2121","38.043278590","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=95777 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2122","38.043331671","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=97201 Win=2836864 Len=0 TSval=1399291981 TSecr=937312086","0.000053081","","","",""
"2123","38.045362293","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=88721 Ack=1 Win=64256 Len=1424 TSval=3345223958 TSecr=2492001716","","","","",""
"2124","38.045418147","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=90145 Win=2835456 Len=0 TSval=2492001886 TSecr=3345223958","0.000055854","","","",""
"2125","38.055368857","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=97201 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2126","38.055420421","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=98625 Win=2835456 Len=0 TSval=1399291993 TSecr=937312086","0.000051564","","","",""
"2127","38.057377826","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [PSH, ACK] Seq=90145 Ack=1 Win=64256 Len=1424 TSval=3345223958 TSecr=2492001716","","","","",""
"2128","38.057438266","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=91569 Win=2834048 Len=0 TSval=2492001898 TSecr=3345223958","0.000060440","","","",""
"2129","38.069467461","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=91569 Ack=1 Win=64256 Len=1424 TSval=3345224016 TSecr=2492001780","","","","",""
"2130","38.069527875","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=92993 Win=2832640 Len=0 TSval=2492001910 TSecr=3345224016","0.000060414","","","",""
"2131","38.072696624","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=98625 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2132","38.081167618","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=92993 Ack=1 Win=64256 Len=1424 TSval=3345224016 TSecr=2492001780","","","","",""
"2133","38.081227207","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=94417 Win=2832512 Len=0 TSval=2492001921 TSecr=3345224016","0.000059589","","","",""
"2134","38.082618491","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=100049 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2135","38.082671348","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=101473 Win=2832640 Len=0 TSval=1399292020 TSecr=937312086","0.000052857","","","",""
"2136","38.093069856","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=94417 Ack=1 Win=64256 Len=1424 TSval=3345224016 TSecr=2492001780","","","","",""
"2137","38.093129201","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=95841 Win=2831232 Len=0 TSval=2492001933 TSecr=3345224016","0.000059345","","","",""
"2138","38.104908367","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=95841 Ack=1 Win=64256 Len=1424 TSval=3345224016 TSecr=2492001780","","","","",""
"2139","38.104968056","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=97265 Win=2829824 Len=0 TSval=2492001945 TSecr=3345224016","0.000059689","","","",""
"2140","38.105772438","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=101473 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2141","38.105824528","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=102897 Win=2831232 Len=0 TSval=1399292043 TSecr=937312086","0.000052090","","","",""
"2142","38.116776498","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=97265 Ack=1 Win=64256 Len=1424 TSval=3345224016 TSecr=2492001780","","","","",""
"2143","38.116842656","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=98689 Win=2829696 Len=0 TSval=2492001957 TSecr=3345224016","0.000066158","","","",""
"2145","38.128426713","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [PSH, ACK] Seq=98689 Ack=1 Win=64256 Len=1424 TSval=3345224016 TSecr=2492001780","","","","",""
"2146","38.128446380","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=100113 Win=2828416 Len=0 TSval=2492001969 TSecr=3345224016","0.000019667","","","",""
"2147","38.128659731","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=102897 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2148","38.128674736","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=104321 Win=2829824 Len=0 TSval=1399292066 TSecr=937312086","0.000015005","","","",""
"2149","38.138163801","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=104321 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2150","38.138189412","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=105745 Win=2829824 Len=0 TSval=1399292075 TSecr=937312086","0.000025611","","","",""
"2151","38.138206010","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=105745 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2152","38.138210668","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=107169 Win=2829824 Len=0 TSval=1399292075 TSecr=937312086","0.000004658","","","",""
"2153","38.140305783","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=100113 Ack=1 Win=64256 Len=1424 TSval=3345224020 TSecr=2492001780","","","","",""
"2154","38.140319955","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=101537 Win=2828288 Len=0 TSval=2492001981 TSecr=3345224020","0.000014172","","","",""
"2155","38.140410887","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=107169 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2156","38.140420762","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=108593 Win=2828416 Len=0 TSval=1399292078 TSecr=937312086","0.000009875","","","",""
"2157","38.151278617","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=108593 Ack=1 Win=64256 Len=1424 TSval=937312086 TSecr=1399291826","","","","",""
"2158","38.151303821","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=110017 Win=2828416 Len=0 TSval=1399292089 TSecr=937312086","0.000025204","","","",""
"2159","38.152177825","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=101537 Ack=1 Win=64256 Len=1424 TSval=3345224020 TSecr=2492001780","","","","",""
"2160","38.152191253","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=102961 Win=2827008 Len=0 TSval=2492001992 TSecr=3345224020","0.000013428","","","",""
"2162","38.164176631","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=102961 Ack=1 Win=64256 Len=1424 TSval=3345224020 TSecr=2492001780","","","","",""
"2163","38.164212364","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=104385 Win=2825600 Len=0 TSval=2492002004 TSecr=3345224020","0.000035733","","","",""
"2164","38.164461876","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=110017 Ack=1 Win=64256 Len=1424 TSval=937312087 TSecr=1399291826","","","","",""
"2165","38.164474186","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=111441 Win=2827008 Len=0 TSval=1399292102 TSecr=937312087","0.000012310","","","",""
"2166","38.174240353","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=111441 Ack=1 Win=64256 Len=1424 TSval=937312087 TSecr=1399291826","","","","",""
"2167","38.174265348","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=112865 Win=2827008 Len=0 TSval=1399292112 TSecr=937312087","0.000024995","","","",""
"2168","38.176175823","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=104385 Ack=1 Win=64256 Len=1424 TSval=3345224020 TSecr=2492001780","","","","",""
"2169","38.176199064","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=105809 Win=2825472 Len=0 TSval=2492002016 TSecr=3345224020","0.000023241","","","",""
"2170","38.186262460","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=112865 Ack=1 Win=64256 Len=1424 TSval=937312087 TSecr=1399291826","","","","",""
"2171","38.186286501","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=114289 Win=2825600 Len=0 TSval=1399292124 TSecr=937312087","0.000024041","","","",""
"2172","38.187936287","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=105809 Ack=1 Win=64256 Len=1424 TSval=3345224020 TSecr=2492001780","","","","",""
"2173","38.187959333","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=107233 Win=2824192 Len=0 TSval=2492002028 TSecr=3345224020","0.000023046","","","",""
"2174","38.199889196","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [PSH, ACK] Seq=107233 Ack=1 Win=64256 Len=1424 TSval=3345224020 TSecr=2492001780","","","","",""
"2175","38.199930850","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=108657 Win=2822784 Len=0 TSval=2492002040 TSecr=3345224020","0.000041654","","","",""
"2177","38.211814686","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=108657 Ack=1 Win=64256 Len=1424 TSval=3345224030 TSecr=2492001791","","","","",""
"2178","38.211853179","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=110081 Win=2821376 Len=0 TSval=2492002052 TSecr=3345224030","0.000038493","","","",""
"2179","38.220479804","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=114289 Ack=1 Win=64256 Len=1424 TSval=937312087 TSecr=1399291826","","","","",""
"2180","38.220528774","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=115713 Win=2824192 Len=0 TSval=1399292158 TSecr=937312087","0.000048970","","","",""
"2181","38.223087194","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=115713 Ack=1 Win=64256 Len=1424 TSval=937312087 TSecr=1399291826","","","","",""
"2182","38.223137198","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=117137 Win=2824192 Len=0 TSval=1399292160 TSecr=937312087","0.000050004","","","",""
"2183","38.223178291","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=117137 Ack=1 Win=64256 Len=1424 TSval=937312087 TSecr=1399291826","","","","",""
"2184","38.223197945","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=118561 Win=2824192 Len=0 TSval=1399292160 TSecr=937312087","0.000019654","","","",""
"2185","38.223643339","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=110081 Ack=1 Win=64256 Len=1424 TSval=3345224030 TSecr=2492001791","","","","",""
"2186","38.223690480","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=111505 Win=2822656 Len=0 TSval=2492002064 TSecr=3345224030","0.000047141","","","",""
"2188","38.232997085","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=118561 Ack=1 Win=64256 Len=1424 TSval=937312165 TSecr=1399291837","","","","",""
"2189","38.233045666","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=119985 Win=2822784 Len=0 TSval=1399292170 TSecr=937312165","0.000048581","","","",""
"2190","38.235518556","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [PSH, ACK] Seq=111505 Ack=1 Win=64256 Len=1424 TSval=3345224030 TSecr=2492001791","","","","",""
"2191","38.235565410","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=112929 Win=2821376 Len=0 TSval=2492002076 TSecr=3345224030","0.000046854","","","",""
"2192","38.244827028","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=119985 Ack=1 Win=64256 Len=1424 TSval=937312165 TSecr=1399291837","","","","",""
"2193","38.244875270","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=121409 Win=2821376 Len=0 TSval=1399292182 TSecr=937312165","0.000048242","","","",""
"2194","38.247424830","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=112929 Ack=1 Win=64256 Len=1424 TSval=3345224031 TSecr=2492001803","","","","",""
"2195","38.247470833","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=114353 Win=2819968 Len=0 TSval=2492002088 TSecr=3345224031","0.000046003","","","",""
"2196","38.258027626","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=121409 Ack=1 Win=64256 Len=1424 TSval=937312166 TSecr=1399291854","","","","",""
"2197","38.258075674","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=122833 Win=2819968 Len=0 TSval=1399292195 TSecr=937312166","0.000048048","","","",""
"2198","38.259268680","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=114353 Ack=1 Win=64256 Len=1424 TSval=3345224032 TSecr=2492001803","","","","",""
"2199","38.259315334","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=115777 Win=2818560 Len=0 TSval=2492002100 TSecr=3345224032","0.000046654","","","",""
"2200","38.271172496","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=115777 Ack=1 Win=64256 Len=1424 TSval=3345224042 TSecr=2492001814","","","","",""
"2201","38.271219664","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=117201 Win=2817152 Len=0 TSval=2492002111 TSecr=3345224042","0.000047168","","","",""
"2202","38.278260868","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=122833 Ack=1 Win=64256 Len=1424 TSval=937312168 TSecr=1399291854","","","","",""
"2203","38.278310582","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=124257 Win=2818560 Len=0 TSval=1399292216 TSecr=937312168","0.000049714","","","",""
"2204","38.283126228","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=117201 Ack=1 Win=64256 Len=1424 TSval=3345224055 TSecr=2492001826","","","","",""
"2205","38.283172920","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=118625 Win=2817024 Len=0 TSval=2492002123 TSecr=3345224055","0.000046692","","","",""
"2206","38.294739791","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=118625 Ack=1 Win=64256 Len=1424 TSval=3345224068 TSecr=2492001838","","","","",""
"2207","38.294785468","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=120049 Win=2815744 Len=0 TSval=2492002135 TSecr=3345224068","0.000045677","","","",""
"2208","38.296691343","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=124257 Ack=1 Win=64256 Len=1424 TSval=937312169 TSecr=1399291862","","","","",""
"2209","38.296740714","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=125681 Win=2817152 Len=0 TSval=1399292234 TSecr=937312169","0.000049371","","","",""
"2210","38.296780754","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=125681 Ack=1 Win=64256 Len=1424 TSval=937312169 TSecr=1399291873","","","","",""
"2211","38.296793668","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=127105 Win=2817152 Len=0 TSval=1399292234 TSecr=937312169","0.000012914","","","",""
"2212","38.304381851","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=127105 Ack=1 Win=64256 Len=1424 TSval=937312169 TSecr=1399291888","","","","",""
"2213","38.304432591","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=128529 Win=2817152 Len=0 TSval=1399292242 TSecr=937312169","0.000050740","","","",""
"2214","38.306630171","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=120049 Ack=1 Win=64256 Len=1424 TSval=3345224160 TSecr=2492001921","","","","",""
"2215","38.306666813","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=121473 Win=2815616 Len=0 TSval=2492002147 TSecr=3345224160","0.000036642","","","",""
"2216","38.317489902","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=128529 Ack=1 Win=64256 Len=1424 TSval=937312169 TSecr=1399291910","","","","",""
"2217","38.317544575","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=129953 Win=2815744 Len=0 TSval=1399292255 TSecr=937312169","0.000054673","","","",""
"2218","38.318509053","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=121473 Ack=1 Win=64256 Len=1424 TSval=3345224160 TSecr=2492001921","","","","",""
"2219","38.318555437","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=122897 Win=2814336 Len=0 TSval=2492002159 TSecr=3345224160","0.000046384","","","",""
"2220","38.327742135","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=129953 Ack=1 Win=64256 Len=1424 TSval=937312179 TSecr=1399291921","","","","",""
"2221","38.327797005","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=131377 Win=2814336 Len=0 TSval=1399292265 TSecr=937312179","0.000054870","","","",""
"2222","38.330687443","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=122897 Ack=1 Win=64256 Len=1424 TSval=3345224160 TSecr=2492001921","","","","",""
"2223","38.330722861","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=124321 Win=2812928 Len=0 TSval=2492002171 TSecr=3345224160","0.000035418","","","",""
"2224","38.342037915","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=131377 Ack=1 Win=64256 Len=1424 TSval=937312179 TSecr=1399291921","","","","",""
"2225","38.342086814","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=132801 Win=2812928 Len=0 TSval=1399292279 TSecr=937312179","0.000048899","","","",""
"2226","38.342241733","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=124321 Ack=1 Win=64256 Len=1424 TSval=3345224160 TSecr=2492001921","","","","",""
"2227","38.342275285","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=125745 Win=2811520 Len=0 TSval=2492002183 TSecr=3345224160","0.000033552","","","",""
"2228","38.352333885","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=132801 Ack=1 Win=64256 Len=1424 TSval=937312194 TSecr=1399291935","","","","",""
"2229","38.352382708","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=134225 Win=2811520 Len=0 TSval=1399292290 TSecr=937312194","0.000048823","","","",""
"2230","38.354062720","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=125745 Ack=1 Win=64256 Len=1424 TSval=3345224160 TSecr=2492001921","","","","",""
"2231","38.354095556","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=127169 Win=2810112 Len=0 TSval=2492002194 TSecr=3345224160","0.000032836","","","",""
"2232","38.365931156","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=127169 Ack=1 Win=64256 Len=1424 TSval=3345224160 TSecr=2492001921","","","","",""
"2233","38.365958869","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=128593 Win=2808704 Len=0 TSval=2492002206 TSecr=3345224160","0.000027713","","","",""
"2236","38.376511649","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=134225 Ack=1 Win=64256 Len=1424 TSval=937312236 TSecr=1399291955","","","","",""
"2237","38.376545341","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=135649 Win=2810112 Len=0 TSval=1399292314 TSecr=937312236","0.000033692","","","",""
"2238","38.377805142","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=135649 Ack=1 Win=64256 Len=1424 TSval=937312239 TSecr=1399291981","","","","",""
"2239","38.377807544","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=128593 Ack=1 Win=64256 Len=1424 TSval=3345224160 TSecr=2492001921","","","","",""
"2240","38.377836496","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=137073 Win=2808704 Len=0 TSval=1399292315 TSecr=937312239","0.000031354","","","",""
"2241","38.377838835","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=130017 Win=2808704 Len=0 TSval=2492002218 TSecr=3345224160","0.000031291","","","",""
"2242","38.389685491","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [PSH, ACK] Seq=130017 Ack=1 Win=64256 Len=1424 TSval=3345224160 TSecr=2492001921","","","","",""
"2243","38.389715316","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=131441 Win=2807296 Len=0 TSval=2492002230 TSecr=3345224160","0.000029825","","","",""
"2244","38.390607918","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=137073 Ack=1 Win=64256 Len=1424 TSval=937312239 TSecr=1399291981","","","","",""
"2245","38.390629679","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=138497 Win=2807296 Len=0 TSval=1399292328 TSecr=937312239","0.000021761","","","",""
"2246","38.400297465","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [PSH, ACK] Seq=138497 Ack=1 Win=64256 Len=1424 TSval=937312239 TSecr=1399291981","","","","",""
"2247","38.400328985","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=139921 Win=2807296 Len=0 TSval=1399292338 TSecr=937312239","0.000031520","","","",""
"2248","38.401578074","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=131441 Ack=1 Win=64256 Len=1424 TSval=3345224199 TSecr=2492001933","","","","",""
"2249","38.401596789","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=132865 Win=2805888 Len=0 TSval=2492002242 TSecr=3345224199","0.000018715","","","",""
"2250","38.411330789","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=139921 Ack=1 Win=64256 Len=1424 TSval=937312261 TSecr=1399291993","","","","",""
"2251","38.411363067","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  47495 [ACK] Seq=1 Ack=141345 Win=2805888 Len=0 TSval=1399292349 TSecr=937312261","0.000032278","","","",""
"2252","38.413656269","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=132865 Ack=1 Win=64256 Len=1424 TSval=3345224209 TSecr=2492001945","","","","",""
"2253","38.413686460","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=134289 Win=2804480 Len=0 TSval=2492002254 TSecr=3345224209","0.000030191","","","",""
"2254","38.425546409","10.10.3.62","10.10.3.102","MPTCP","1516","39405  >  5201 [ACK] Seq=134289 Ack=1 Win=64256 Len=1424 TSval=3345224210 TSecr=2492001981","","","","",""
"2255","38.425586549","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  39405 [ACK] Seq=1 Ack=135713 Win=2803072 Len=0 TSval=2492002266 TSecr=3345224210","0.000040140","","","",""
"2256","38.434185692","10.10.3.105","10.10.3.59","MPTCP","1516","47495  >  5201 [ACK] Seq=141345 Ack=1 Win=64256 Len=1424 TSval=937312279 TSecr=1399292020","","","","",""
