SubflowNo,Subflow1_RTT,Subflow1_packetloss,Subflow1_Bandwidth,Subflow1_Jitter,Subflow2_RTT,Subflow2_packetloss,Subflow2_Bandwidth,Subflow2_Jitter,Subflow3_RTT,Subflow3_packetloss,Subflow3_Bandwidth,Subflow3_Jitter,Subflow1_RTT_Slope,Subflow2_RTT_Slope,Subflow3_RTT_Slope,Subflow1_Bandwidth_Slope,Subflow2_Bandwidth_Slope,Subflow3_Bandwidth_Slope,Subflow1_packetloss_Slope,Subflow2_packetloss_Slope,Subflow3_packetloss_Slope,Subflow1_Jitter_Slope,Subflow2_Jitter_Slope,Subflow3_Jitter_Slope
3.0,0.109859511,0.0,188773.44454529657,0.0072894801208728,2.3940607265,0.0,97634.35572238488,0.5974855731656668,1.9207500000000053e-05,0.0,153759.91160625653,9.866525678816895e-07,4.226592621841555e-06,0.0004243657758782829,-3.8366918218814235e-08,-280275.1784621428,1.9179657884815016,94.5135897983343,0.0,0.0,0.0,9.209365758756466e-07,0.0002743895031166643,-2.0192778579174653e-09
3.0,0.109859511,0.0,188773.44454529657,0.0072894801208728,2.3940607265,0.0,97634.35572238488,0.5974855731656668,2.1165e-05,0.0,3779825.181867749,4.401392986403815e-07,4.225769152791886e-06,0.0004246031837141455,-3.8367217781886547e-08,-280186.85728371126,1.9224362245992348,94.50815714894699,0.0,0.0,0.0,9.212835671773771e-07,0.0002742830775005869,-2.0288216138185668e-09
3.0,0.109859511,0.0,188773.44454529657,0.0072894801208728,2.3940607265,0.0,97634.35572238488,0.5974855731656668,2.115200000000005e-05,0.0,332416.99387673935,9.031752887493464e-07,4.224945512799429e-06,0.00042484014271142325,-3.8367509249804094e-08,-280098.5702383513,1.926900050287507,93.45746135625251,0.0,0.0,0.0,9.216298112958392e-07,0.0002741767122180611,-2.038211495750473e-09
3.0,0.109859511,0.0,188773.44454529657,0.0072894801208728,2.3940607265,0.0,97634.35572238488,0.5974855731656668,2.3082e-05,0.0,3465904.1658481634,1.077785247490068e-06,4.224121702670557e-06,0.0004250766535331191,-3.836720379106717e-08,-280010.31731823296,1.931357274720569,93.3577886823162,0.0,0.0,0.0,9.219753093639625e-07,0.00027407040722512863,-2.0475351849921667e-09
3.0,0.109859511,0.0,188773.44454529657,0.0072894801208728,2.3940607265,0.0,97634.35572238488,0.5974855731656668,2.2123500000000053e-05,0.0,158052.5589397693,8.299054402201038e-07,4.223297723210067e-06,0.00042531271684119985,-3.8367177474282595e-08,-279922.0985155102,1.93580790705881,92.2561945047755,0.0,0.0,0.0,9.223200625128874e-07,0.0002739641624778698,-2.0569207771049168e-09
3.0,0.109859511,0.0,188773.44454529657,0.0072894801208728,2.3940607265,0.0,97634.35572238488,0.5974855731656668,2.3697e-05,0.0,3375954.763781478,6.857130816395868e-07,4.222473575221174e-06,0.0004255483332965984,-3.8366663139096995e-08,-279833.91382231965,1.9402519564486607,92.13039850419146,0.0,0.0,0.0,9.226640718719687e-07,0.00027385797793240125,-2.0663367599027357e-09
1.0,0.094508961,0.0,4452345.365988409,0.0144832308471825,2.3940607265,0.0,97634.35572238488,0.5974855731656668,2.3697e-05,0.0,3375954.763781478,6.857130816395868e-07,4.217003386436276e-06,0.0004257835035592133,-3.836613788503092e-08,-279744.4728526536,1.9446894320226624,92.00474408041185,0.0,0.0,0.0,9.251845408686619e-07,0.00027375185354487923,-2.0757394330155864e-09
3.0,0.094508961,0.0,4452345.365988409,0.0144832308471825,2.3940607265,0.0,97634.35572238488,0.5974855731656668,2.3389500000000054e-05,0.0,140353.7488476273,7.615946353965232e-07,4.211539289197376e-06,0.0004260182282879135,-3.836569475567575e-08,-279655.0677150162,1.9491203428995818,90.90040999389007,0.0,0.0,0.0,9.27701335411536e-07,0.00027364578927149624,-2.0851058592687494e-09
3.0,0.094508961,0.0,4452345.365988409,0.0144832308471825,2.3940607265,0.0,97634.35572238488,0.5974855731656668,3.4971e-05,0.0,2287609.7343716514,1.8752554195800313e-06,4.20608127587365e-06,0.000426252508140538,-3.8361738605847984e-08,-279565.6983991529,1.9535446981841753,90.44682306909237,0.0,0.0,0.0,9.302144605746572e-07,0.00027353978506848336,-2.094122294189292e-09
1.0,0.094508961,0.0,761836.3129882968,0.0146970326889681,2.3940607265,0.0,97634.35572238488,0.5974855731656668,3.4971e-05,0.0,2287609.7343716514,1.8752554195800313e-06,4.200629338845522e-06,0.0004264863437738986,-3.8357776187153504e-08,-279477.48033073946,1.957962506967502,89.99381942453533,0.0,0.0,0.0,9.32788541848209e-07,0.00027343384089210883,-2.1031259582766053e-09
3.0,0.094508961,0.0,761836.3129882968,0.0146970326889681,2.3940607265,0.0,97634.35572238488,0.5974855731656668,2.9334000000000055e-05,0.0,141193.21303973894,3.023072983515871e-06,4.195183470504301e-06,0.00042671973584378195,-3.835551050076892e-08,-279389.2965619554,1.9623737783268718,88.8929468807396,0.0,0.0,0.0,9.353588768752764e-07,0.0002733279566986787,-2.1117701031721327e-09
3.0,0.094508961,0.0,761836.3129882968,0.0146970326889681,2.3940607265,0.0,97634.35572238488,0.5974855731656668,4.5865e-05,0.0,1744249.4275106504,4.900268017023386e-06,4.189743663252331e-06,0.00042695268500494976,-3.834824436003172e-08,-279301.14708452823,1.9667785213255935,88.27760900320055,0.0,0.0,0.0,9.379254708239909e-07,0.00027322213244453645,-2.1198351160798692e-09
1.0,0.101704161,0.0,7413.805933809233,0.0074240603308159,2.3940607265,0.0,97634.35572238488,0.5974855731656668,4.5865e-05,0.0,1744249.4275106504,4.900268017023386e-06,4.186481693276795e-06,0.00042718519191114226,-3.834097641941871e-08,-279213.25960344484,1.9711767450135165,87.66307228885726,0.0,0.0,0.0,9.382930704382481e-07,0.00027311636808606326,-2.1278886393490485e-09
1.0,0.102552099,0.0,89431.1396991519,0.0018152246259154,2.3940607265,0.0,97634.35572238488,0.5974855731656668,4.5865e-05,0.0,1744249.4275106504,4.900268017023386e-06,4.183478672566196e-06,0.00042741725721507935,-3.8333706686542786e-08,-279125.3813459494,1.9755684584265674,87.04933567194462,0.0,0.0,0.0,9.369676927544971e-07,0.00027301066357967836,-2.1359306887224457e-09
3.0,0.102552099,0.0,89431.1396991519,0.0018152246259154,2.3940607265,0.0,97634.35572238488,0.5974855731656668,4.041800000000005e-05,0.0,8684245.19842166,6.212805801755536e-06,4.180478428382373e-06,0.000427648881568462,-3.8328077805785e-08,-279037.53708225035,1.9799536705869853,88.52927349303263,0.0,0.0,0.0,9.356438147319041e-07,0.00027290501888183744,-2.143565461515355e-09
3.0,0.102552099,0.0,89431.1396991519,0.0018152246259154,2.3940607265,0.0,97634.35572238488,0.5974855731656668,3.7884e-05,0.0,2111709.4283284084,5.504984235247703e-06,4.177480957557652e-06,0.00042788006562197525,-3.832320876798424e-08,-278949.72680437827,1.984332390503498,88.02602193307378,0.0,0.0,0.0,9.34321434480724e-07,0.0002727994339490344,-2.1514026842017944e-09
2.0,0.102552099,0.0,89431.1396991519,0.0018152246259154,0.11976773,0.0,29726.35036592724,0.5565224572440004,3.7884e-05,0.0,2111709.4283284084,5.504984235247703e-06,4.17448625692876e-06,0.0004274255723838623,-3.831833472792092e-08,-278861.95050434745,1.9682441493451182,87.52342026446028,0.0,0.0,0.0,9.330005501139374e-07,0.00027268156667414217,-2.1592287247766747e-09
1.0,0.090286955,0.0,11403.378108230549,0.0016177013528769,0.11976773,0.0,29726.35036592724,0.5565224572440004,3.7884e-05,0.0,2111709.4283284084,5.504984235247703e-06,4.167800527996614e-06,0.00042697156116253994,-3.831345569749234e-08,-278774.23167315294,1.9521769345613063,87.02146762562896,0.0,0.0,0.0,9.316216732426071e-07,0.0002725637756661823,-2.1670435985590608e-09
3.0,0.090286955,0.0,11403.378108230549,0.0016177013528769,0.11976773,0.0,29726.35036592724,0.5565224572440004,4.1874500000000055e-05,0.0,563622.6211936593,3.191014593927423e-06,4.161122526613245e-06,0.00042651803136800175,-3.8307370439913866e-08,-278686.54677220184,1.9361307181647598,86.05414706726354,0.0,0.0,0.0,9.302443684268706e-07,0.00027244606085946886,-2.1755438884259322e-09
3.0,0.090286955,0.0,11403.378108230549,0.0016177013528769,0.11976773,0.0,29726.35036592724,0.5565224572440004,3.0191e-05,0.0,2649796.297493208,1.702348124990155e-06,4.154452242959426e-06,0.00042606498241107846,-3.830479730470009e-08,-278598.8957935027,1.9201054722098303,85.71581349213606,0.0,0.0,0.0,9.288686336804742e-07,0.00027232842218838686,-2.184480034513759e-09
2.0,0.090286955,0.0,11403.378108230549,0.0016177013528769,0.1162125095,0.0,51003.32513341305,1.0835156329344504,3.0191e-05,0.0,2649796.297493208,1.702348124990155e-06,4.147789667230393e-06,0.00042561134444393074,-3.830221610444671e-08,-278511.2787290473,1.9105003801962248,85.37790847959286,0.0,0.0,0.0,9.274944670200341e-07,0.0002723693567786732,-2.1934035234076936e-09
3.0,0.090286955,0.0,11403.378108230549,0.0016177013528769,0.1162125095,0.0,51003.32513341305,1.0835156329344504,3.4037500000000055e-05,0.0,153204.57277246128,3.575031738366082e-06,4.14113478963551e-06,0.00042515818757445887,-3.8298470508960824e-08,-278423.69557081175,1.9009076094669297,84.28989869428804,0.0,0.0,0.0,9.261218664650272e-07,0.00027241015453043164,-2.201751400723831e-09
3.0,0.090286955,0.0,11403.378108230549,0.0016177013528769,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.5681e-05,0.0,3115143.491687662,4.730648957101529e-06,4.1344876003983264e-06,0.0004247055112140707,-3.829722946430317e-08,-278336.146310756,1.8913271437380232,84.09335232423453,0.0,0.0,0.0,9.247508300377991e-07,0.00027245081566401743,-2.2097401616507317e-09
1.0,0.0962075425,0.0,407168.598182861,0.0009853241497905,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.5681e-05,0.0,3115143.491687662,4.730648957101529e-06,4.12962636169997e-06,0.00042425331477500986,-3.829597858237973e-08,-278248.51207117015,1.8817589667494663,83.8970444580072,0.0,0.0,0.0,9.231914187618626e-07,0.00027249134039942965,-2.217717538103841e-09
1.0,0.093353241,0.0,184057971.00423512,0.0021364367887537,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.5681e-05,0.0,3115143.491687662,4.730648957101529e-06,4.123913488155606e-06,0.00042380159767035387,-3.8294717881537594e-08,-278105.776300764,1.8722030622654395,83.70097478686507,0.0,0.0,0.0,9.219794091472017e-07,0.0002725317289563126,-2.225683545656754e-09
1.0,0.090286955,0.0,25685.962903852913,0.0031314129383117,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.5681e-05,0.0,3115143.491687662,4.730648957101529e-06,4.117286892738079e-06,0.00042335035931401156,-3.829344738009261e-08,-278018.3739296242,1.8626594140741362,83.50514300251233,0.0,0.0,0.0,9.210673263876769e-07,0.00027257198155395524,-2.2336381998595596e-09
3.0,0.090286955,0.0,25685.962903852913,0.0031314129383117,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.7936000000000056e-05,0.0,222063.43807526465,4.283378156353599e-06,4.110667949141199e-06,0.0004228995991207242,-3.829149070644585e-08,-277931.0053802666,1.8531280059875879,82.44176605605753,0.0,0.0,0.0,9.201561905304054e-07,0.00027261209841129255,-2.241715675638097e-09
3.0,0.090286955,0.0,25685.962903852913,0.0031314129383117,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.1436e-05,0.0,3732039.560095368,3.614942199012782e-06,4.104056647656237e-06,0.00042244931650606147,-3.829147398685927e-08,-277843.6706446233,1.8436088218419395,82.4321409461938,0.0,0.0,0.0,9.192460004291349e-07,0.0002726520797469063,-2.2499820576959064e-09
1.0,0.090286955,0.0,1057926.9243655405,0.0028439697814034,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.1436e-05,0.0,3732039.560095368,3.614942199012782e-06,4.097452978588432e-06,0.000421999510886422,-3.829144581437791e-08,-277756.06036945526,1.8341018454970799,82.42250403510577,0.0,0.0,0.0,9.18250613087172e-07,0.0002726919257790257,-2.258236684532172e-09
3.0,0.090286955,0.0,1057926.9243655405,0.0028439697814034,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.3558500000000056e-05,0.0,139995.88138767012,3.171252292423988e-06,4.090856932257163e-06,0.0004215501816790316,-3.8290770416350404e-08,-277668.48430649104,1.8246070608368554,81.33686161660302,0.0,0.0,0.0,9.17256284685211e-07,0.0002727316367255265,-2.2666124791517637e-09
3.0,0.090286955,0.0,1057926.9243655405,0.0028439697814034,0.1162125095,0.0,51003.32513341305,1.0835156329344504,1.2784e-05,0.0,6257822.281793301,3.2432843368575407e-06,4.084268498995703e-06,0.0004211013283019415,-3.829331050924601e-08,-277580.9424470602,1.8151244517688372,82.08442068289257,0.0,0.0,0.0,9.162630139270891e-07,0.00027277121280393435,-2.274954805021069e-09
3.0,0.090286955,0.0,1057926.9243655405,0.0028439697814034,0.1162125095,0.0,51003.32513341305,1.0835156329344504,1.7110000000000055e-05,0.0,128476.63407486852,3.7756678380175168e-06,4.077687669151393e-06,0.0004206529501740273,-3.829454104663783e-08,-277493.4347824777,1.8056540022244598,80.99655318161341,0.0,0.0,0.0,9.152707995184805e-07,0.0002728106542314227,-2.283125942182659e-09
3.0,0.090286955,0.0,1057926.9243655405,0.0028439697814034,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.0254e-05,0.0,3949837.068041434,3.166652078878539e-06,4.071114433085502e-06,0.000420205046714987,-3.8294817958952116e-08,-277405.9613040433,1.7961956961587724,81.05327073371011,0.0,0.0,0.0,9.142796401668966e-07,0.0002728499612248155,-2.2914676387097785e-09
1.0,0.099001866,0.0,14982.743625020968,0.0015568581751826,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.0254e-05,0.0,3949837.068041434,3.166652078878539e-06,4.067154665478614e-06,0.0004197576173453409,-3.8295083049780646e-08,-277318.83385842165,1.7867495175506989,81.10988810566063,0.0,0.0,0.0,9.12904669614745e-07,0.0002728891340005859,-2.2997974806342397e-09
1.0,0.043879886,0.0,9646.613206752032,0.0051775320647417,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.0254e-05,0.0,3949837.068041434,3.166652078878539e-06,4.04672407123995e-06,0.0004193106614864294,-3.8295336340062964e-08,-277231.7417588021,1.7773154504026536,81.16640544241362,0.0,0.0,0.0,9.126134174642959e-07,0.00027292817277485906,-2.308115484133923e-09
3.0,0.043879886,0.0,9646.613206752032,0.0051775320647417,0.1162125095,0.0,51003.32513341305,1.0835156329344504,1.6519000000000053e-05,0.0,2839727.715834263,1.7763371058632065e-06,4.026319612141617e-06,0.00041886417856041187,-3.829669367306474e-08,-277144.6833999971,1.7678934787406977,80.89118036167025,0.0,0.0,0.0,9.123222824815296e-07,0.00027296707776341104,-2.3168370186517986e-09
3.0,0.043879886,0.0,9646.613206752032,0.0051775320647417,0.1162125095,0.0,51003.32513341305,1.0835156329344504,3.2089e-05,0.0,2493066.1596516427,2.2781873032449215e-06,4.00594125374663e-06,0.00041841816799026524,-3.829338832861785e-08,-277057.65877380955,1.7584835866145572,80.51278129006285,0.0,0.0,0.0,9.120312646313086e-07,0.0002730058491816698,-2.3253963314579115e-09
1.0,0.06926214825,0.0,13223.19513714709,0.0105798119345314,0.1162125095,0.0,51003.32513341305,1.0835156329344504,3.2089e-05,0.0,2493066.1596516427,2.2781873032449215e-06,3.9931650884651445e-06,0.0004179726291997828,-3.8290075976181445e-08,-276970.66680448427,1.7490857580973926,80.1348644063525,0.0,0.0,0.0,9.133528425802637e-07,0.00027304448724471594,-2.333943499592484e-09
3.0,0.06926214825,0.0,13223.19513714709,0.0105798119345314,0.1162125095,0.0,51003.32513341305,1.0835156329344504,2.6171500000000053e-05,0.0,407706.29441074067,4.545369430933581e-06,3.980404819878764e-06,0.0004175275616135728,-3.828852210479548e-08,-276883.7085527641,1.739699977285951,79.1352660334329,0.0,0.0,0.0,9.14672380429212e-07,0.0002730829921672838,-2.341802130251295e-09
3.0,0.06926214825,0.0,13223.19513714709,0.0105798119345314,0.1162125095,0.0,51003.32513341305,1.0835156329344504,4.2773e-05,0.0,1870338.764929384,6.5467887832920775e-06,3.967660427258705e-06,0.0004170829646570576,-3.828200807614194e-08,-276796.78401040426,1.7303262283003642,78.57315971214531,0.0,0.0,0.0,9.159898810280961e-07,0.0002731213641637615,-2.3490527006783e-09
3.0,0.06926214825,0.0,13223.19513714709,0.0105798119345314,0.1162125095,0.0,51003.32513341305,1.0835156329344504,3.743100000000005e-05,0.0,128026.72143997242,6.961420403890543e-06,3.954931889906357e-06,0.00041663883775647085,-3.8277083699531374e-08,-276709.8931691447,1.7209644952842145,77.49242939854663,0.0,0.0,0.0,9.173053472225214e-07,0.000273159603448191,-2.3561692833514213e-09
3.0,0.06926214825,0.0,13223.19513714709,0.0105798119345314,0.1162125095,0.0,51003.32513341305,1.0835156329344504,4.3396e-05,0.0,1843487.87926877,6.245597497613957e-06,3.942219187153633e-06,0.0004161951803388584,-3.827037723279168e-08,-276623.03602071037,1.711614762404465,76.92424090856221,0.0,0.0,0.0,9.186187818537787e-07,0.00027319771023427025,-2.3634889308938064e-09
1.0,0.057660381,0.0,8283766.22258721,0.0149778171152736,0.1162125095,0.0,51003.32513341305,1.0835156329344504,4.3396e-05,0.0,1843487.87926877,6.245597497613957e-06,3.926067100317698e-06,0.0004157519918320748,-3.826366833037113e-08,-276533.7494523993,1.7022770138514507,76.35678878111452,0.0,0.0,0.0,9.212399863934085e-07,0.00027323568473535244,-2.3707980932848857e-09
3.0,0.057660381,0.0,8283766.22258721,0.0149778171152736,0.1162125095,0.0,51003.32513341305,1.0835156329344504,4.308450000000006e-05,0.0,136395.7477636634,4.81716809292902e-06,3.909935424027071e-06,0.0004153092716647837,-3.8257049729127955e-08,-276444.49985177175,1.6929512338387207,75.28189824922998,0.0,0.0,0.0,9.23857414751828e-07,0.0002732735271644469,-2.3785220052426835e-09
3.0,0.057660381,0.0,8283766.22258721,0.0149778171152736,0.1162125095,0.0,51003.32513341305,1.0835156329344504,5.1052e-05,0.0,1567029.6951072088,3.3646602258671e-06,3.893824131535799e-06,0.000414867019266456,-3.824805784497191e-08,-276355.2872061108,1.6836374066032225,74.63410804987055,0.0,0.0,0.0,9.26471072095815e-07,0.00027331123773422037,-2.3866670881851588e-09
1.0,0.043879886,0.0,927884.0602636468,0.0158366287904766,0.1162125095,0.0,51003.32513341305,1.0835156329344504,5.1052e-05,0.0,1567029.6951072088,3.3646602258671e-06,3.8736346175612705e-06,0.0004144252340673677,-3.823906659298019e-08,-276268.29928049055,1.6743355164049818,73.98716071876193,0.0,0.0,0.0,9.293363903403102e-07,0.00027334881665699667,-2.3948005842585795e-09
1.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.1162125095,0.0,51003.32513341305,1.0835156329344504,5.1052e-05,0.0,1567029.6951072088,3.3646602258671e-06,3.867220230128445e-06,0.0004139839154985995,-3.8230075977373497e-08,-276181.61793817003,1.665045547527359,73.34105514029372,0.0,0.0,0.0,9.305818952372174e-07,0.00027338626414475774,-2.402922509251085e-09
3.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.1162125095,0.0,51003.32513341305,1.0835156329344504,4.7224000000000055e-05,0.0,429214.4413102617,2.9748677453288134e-06,3.860813255564312e-06,0.0004135430629920356,-3.82222235083539e-08,-276094.9702310138,1.655767484276701,72.35768370409417,0.0,0.0,0.0,9.318254610875995e-07,0.00027342358040914453,-2.4111487073707073e-09
3.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.1162125095,0.0,51003.32513341305,1.0835156329344504,4.5405e-05,0.0,1761920.493551056,2.123606846781437e-06,3.8544136844861766e-06,0.000413102675980362,-3.821491044862303e-08,-276008.3561506518,1.6465013109826572,71.77144600124234,0.0,0.0,0.0,9.330670906026022e-07,0.000273460765661457,-2.419616054442861e-09
3.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.1162125095,0.0,51003.32513341305,1.0835156329344504,4.8228500000000055e-05,0.0,119042.22520378671,1.349802222437235e-06,3.8480215075248526e-06,0.00041266275389706506,-3.8206757532224574e-08,-275921.7756886997,1.6372470119977425,70.69821538983452,0.0,0.0,0.0,9.343067864892545e-07,0.00027349782011265497,-2.4283011205159204e-09
3.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.1162125095,0.0,51003.32513341305,1.0835156329344504,4.6589e-05,0.0,1717143.5319932776,5.121187383764664e-07,3.841636715324774e-06,0.0004122232961764303,-3.819909068738326e-08,-275835.2288367581,1.628004571697682,70.10064434630195,0.0,0.0,0.0,9.355445514504858e-07,0.000273534743973359,-2.437222469796471e-09
2.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.117340165,0.0,354311.52840856276,1.090131235422919,4.6589e-05,0.0,1717143.5319932776,5.121187383764664e-07,3.835259298543807e-06,0.0004117846367452487,-3.8191422736437314e-08,-275748.7155864137,1.7087430106861101,69.5038494475222,0.0,0.0,0.0,9.367803881851298e-07,0.00027357349981218236,-2.446131198358822e-09
3.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.117340165,0.0,354311.52840856276,1.090131235422919,4.5997000000000054e-05,0.0,135627.82936341164,9.612635446101243e-07,3.828889247853259e-06,0.00041134644010160516,-3.818392921030627e-08,-275662.23592923814,1.789373291801245,68.4389198622768,0.0,0.0,0.0,9.380142993879237e-07,0.0002736121228636771,-2.454894154645953e-09
3.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.117340165,0.0,354311.52840856276,1.090131235422919,4.248e-05,0.0,1883239.171165079,1.2972217581033132e-06,3.822526553937934e-06,0.0004109087056827716,-3.817747666274865e-08,-275575.7898567885,1.869895559468144,67.89331544741218,0.0,0.0,0.0,9.392462877495274e-07,0.00027365061334093805,-2.4635451367506854e-09
2.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.248e-05,0.0,1883239.171165079,1.2972217581033132e-06,3.8161712074960075e-06,0.00041047179248616847,-3.8171021405433156e-08,-275489.377360608,1.8543353956691426,67.34841806978234,0.0,0.0,0.0,9.404763559565197e-07,0.00027353456021845054,-2.4721838595608356e-09
3.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.453450000000005e-05,0.0,193259.0577754276,1.0996984236736586e-06,3.8098231992391334e-06,0.000410035339912095,-3.8163955111872246e-08,-275402.99843222497,1.838795415864485,66.30382559790657,0.0,0.0,0.0,9.417045066914136e-07,0.00027341858073708114,-2.4808688261736477e-09
3.0,0.090129299,0.0,11006.099167428876,0.0104017640049041,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.7298e-05,0.0,1691403.4420645232,6.581894659067101e-07,3.803482519892181e-06,0.0004095993474008365,-3.8156069030594545e-08,-275316.6530631538,1.8232755934060363,65.70400688745251,0.0,0.0,0.0,9.429307426326553e-07,0.00027330267483469556,-2.489672161098956e-09
1.0,0.0670045925,0.0,144401.99792090102,0.0095055446972239,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.7298e-05,0.0,1691403.4420645232,6.581894659067101e-07,3.790308041099533e-06,0.00040916381439346655,-3.8148182164484544e-08,-275230.3017815944,1.8077759016849522,65.10496760996001,0.0,0.0,0.0,9.438899325806904e-07,0.0002731868424492245,-2.4984630347385427e-09
1.0,0.07856694575,0.0,12756277644.379896,0.014926933860071,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.7298e-05,0.0,1691403.4420645232,6.581894659067101e-07,3.7805690250608594e-06,0.0004087287403318461,-3.8140294519599766e-08,-271371.93688002037,1.7922963141314974,64.5067067360476,0.0,0.0,0.0,9.464506958863076e-07,0.0002730710835186643,-2.5072414640148237e-09
3.0,0.07856694575,0.0,12756277644.379896,0.014926933860071,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.488900000000005e-05,0.0,145434.32628076308,3.125284622195741e-07,3.7708418567721503e-06,0.0004082941246586212,-3.813311813817518e-08,-267518.6282640588,1.776836804215097,63.45227597381264,0.0,0.0,0.0,9.490077703985494e-07,0.00027295539798107606,-2.516109634004355e-09
3.0,0.07856694575,0.0,12756277644.379896,0.014926933860071,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.775e-05,0.0,1675392.6698995123,7.612584517246661e-07,3.7611265209580853e-06,0.0004078599668172244,-3.8125094782057966e-08,-263670.3692385661,1.7613973454443013,62.851244111980144,0.0,0.0,0.0,9.51561161151974e-07,0.00027283978577458655,-2.5248326836189464e-09
1.0,0.090129299,0.0,564910.2342550092,0.0149269338600711,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.775e-05,0.0,1675392.6698995123,7.612584517246661e-07,3.7548374937295554e-06,0.00040742626625187017,-3.811707084363088e-08,-263594.05679531355,1.7459779113665892,62.25099346566048,0.0,0.0,0.0,9.541108731735971e-07,0.00027272424683738675,-2.533543380105757e-09
3.0,0.090129299,0.0,564910.2342550092,0.0149269338600711,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.7524000000000055e-05,0.0,144999.28456820783,1.3098753968687062e-06,3.7485557249235703e-06,0.00040699302240755457,-3.8109113039371356e-08,-263517.7680686399,1.7305784755684057,61.19978129764649,0.0,0.0,0.0,9.566569114829125e-07,0.00027260878110773316,-2.5420797994155943e-09
3.0,0.090129299,0.0,564910.2342550092,0.0149269338600711,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.2122e-05,0.0,1899245.0502537785,1.0757984138289109e-06,3.7422812053760797e-06,0.0004065602347300569,-3.810274843147402e-08,-263441.5030615077,1.7151990116750828,60.667538118588645,0.0,0.0,0.0,9.591992810919025e-07,0.00027249338852394686,-2.5506731787816626e-09
1.0,0.090129299,0.0,52902.7393987873,0.011070110431003,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.2122e-05,0.0,1899245.0502537785,1.0757984138289109e-06,3.7360139259361856e-06,0.00040612790266593386,-3.809638104994825e-08,-263365.41277728527,1.6998394933507461,60.13598481767234,0.0,0.0,0.0,9.606005387780046e-07,0.0002723780690244141,-2.5592543785422095e-09
1.0,0.000385573,0.0,207483.4078098126,0.0107716942874191,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.2122e-05,0.0,1899245.0502537785,1.0757984138289109e-06,3.7032985324937215e-06,0.000405696025662521,-3.809001090346428e-08,-263289.3004491643,1.6844998942982354,59.60512048550684,0.0,0.0,0.0,9.619116809261156e-07,0.00027226282254758495,-2.567823415225816e-09
1.0,0.045257436,0.0,550864.0615155943,0.0214807690058634,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.2122e-05,0.0,1899245.0502537785,1.0757984138289109e-06,3.6838473435365197e-06,0.0004052646031679319,-3.80836380006758e-08,-263213.1105298169,1.669180188259099,59.074944214039796,0.0,0.0,0.0,9.663763011601522e-07,0.0002721476490319752,-2.5763803053364542e-09
1.0,0.0228215045,0.0,268156429.00490052,0.028964663018716,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.2122e-05,0.0,1899245.0502537785,1.0757984138289109e-06,3.657812942182059e-06,0.0004048336346310549,-3.8077262350220034e-08,-263058.12740847346,1.6538803490135736,58.54545509655133,0.0,0.0,0.0,9.730389087582319e-07,0.0002720325484161642,-2.5849250653534017e-09
3.0,0.0228215045,0.0,268156429.00490052,0.028964663018716,0.1185539475,0.0,30325.399965320343,0.568877497842612,4.493600000000006e-05,0.0,956503.0248646702,1.0566119094524673e-06,3.6318120535286452e-06,0.0004044031195015533,-3.807005553030495e-08,-262903.272755873,1.6386003503802868,57.73911272327741,0.0,0.0,0.0,9.796923778953868e-07,0.00027191752063879623,-2.593463360162031e-09
