Time,No.,Source,Destination,Protocol,Length,Info,RTT,Lost Segement,Duplicate,Retransmission,IDK,Subflow,SubflowNo,packetloss,Time_Diff,Bandwidth,Jitter,Subflow1_RTT,Subflow1_packetloss,Subflow1_Bandwidth,Subflow1_Jitter,Subflow2_RTT,Subflow2_packetloss,Subflow2_Bandwidth,Subflow2_Jitter,Subflow3_RTT,Subflow3_packetloss,Subflow3_Bandwidth,Subflow3_Jitter
1970-01-01 00:01:04.447714339,3130,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=1753782 Win=2264576 Len=0 TSval=1041648689 TSecr=2010521988,0.086138801,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0002802359999947,285473.67219596525,0.0,0.086138801,0.0,285473.67219596525,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.4019e-05,0.0,1817397.033073875,1.5816097146264286e-06
1970-01-01 00:01:04.449877395,3131,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=182737 Ack=1 Win=64256 Len=1424 TSval=939777106 TSecr=1401756850,3.713850000000001e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0021630560000005,700860.2643665321,2.584233275603052e-06,0.086138801,0.0,285473.67219596525,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.713850000000001e-05,0.0,700860.2643665321,2.584233275603052e-06
1970-01-01 00:01:04.449922665,3132,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=184161 Win=2250496 Len=0 TSval=1401757186 TSecr=939777106,4.527e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,4.527000000109638e-05,1767174.7293585709,4.2278516427802e-06,0.086138801,0.0,285473.67219596525,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.527e-05,0.0,1767174.7293585709,4.2278516427802e-06
1970-01-01 00:01:04.451233947,3133,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=1994438 Win=2264576 Len=0 TSval=1041648693 TSecr=2010521993,0.116378684,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0013112820000031,61008.99730172873,0.0037799853749997,0.116378684,0.0,61008.99730172873,0.0037799853749997,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.527e-05,0.0,1767174.7293585709,4.2278516427802e-06
1970-01-01 00:01:04.461181618,3134,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=184161 Ack=1 Win=64256 Len=1424 TSval=939777116 TSecr=1401756862,4.464450000000001e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0099476709999919,152397.48077728224,4.583342245388136e-06,0.116378684,0.0,61008.99730172873,0.0037799853749997,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.464450000000001e-05,0.0,152397.48077728224,4.583342245388136e-06
1970-01-01 00:01:04.461229319,3135,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=185585 Win=2254336 Len=0 TSval=1401757198 TSecr=939777116,4.7701e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,4.770099999973354e-05,1677113.6873534492,3.853622524357411e-06,0.116378684,0.0,61008.99730172873,0.0037799853749997,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.7701e-05,0.0,1677113.6873534492,3.853622524357411e-06
1970-01-01 00:01:04.462522007,3136,10.10.3.105,10.10.3.102,MPTCP,4364,"55092  >  5201 [PSH, ACK] Seq=2497390 Ack=1 Win=64256 Len=4272 TSval=2010522120 TSecr=1041648693",0.1012587425,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0012926880000065,3375911.2794253104,0.0072381209298948,0.1012587425,0.0,3375911.2794253104,0.0072381209298948,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.7701e-05,0.0,1677113.6873534492,3.853622524357411e-06
1970-01-01 00:01:04.464048884,3137,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2000134 Win=2260352 Len=0 TSval=1041648730 TSecr=2010522029,0.09245629,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0015268769999892,52394.52817781994,0.0076801043468483,0.09245629,0.0,52394.52817781994,0.0076801043468483,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.7701e-05,0.0,1677113.6873534492,3.853622524357411e-06
1970-01-01 00:01:04.472866099,3138,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=185585 Ack=1 Win=64256 Len=1424 TSval=939777128 TSecr=1401756874,4.648550000000001e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0088172150000076,171936.3767355888,2.4546447251897164e-06,0.09245629,0.0,52394.52817781994,0.0076801043468483,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.648550000000001e-05,0.0,171936.3767355888,2.4546447251897164e-06
1970-01-01 00:01:04.472911506,3139,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=187009 Win=2253056 Len=0 TSval=1401757209 TSecr=939777128,4.5407e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,4.540700000177367e-05,1761842.8875916726,8.903746711507699e-07,0.09245629,0.0,52394.52817781994,0.0076801043468483,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.5407e-05,0.0,1761842.8875916726,8.903746711507699e-07
1970-01-01 00:01:04.473647914,3140,10.10.3.105,10.10.3.102,MPTCP,1148,"55092  >  5201 [PSH, ACK] Seq=2501662 Ack=1 Win=64256 Len=1056 TSval=2010522132 TSecr=1041648730",0.1044174869999999,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0007364079999945,1558918.425666931,0.0047481409085334,0.1044174869999999,0.0,1558918.425666931,0.0047481409085334,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.5407e-05,0.0,1761842.8875916726,8.903746711507699e-07
1970-01-01 00:01:04.482627489,3141,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2075606 Win=2256128 Len=0 TSval=1041648761 TSecr=2010522060,0.08058203,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0089795749999979,8909.107613669761,0.0039040235957945,0.08058203,0.0,8909.107613669761,0.0039040235957945,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.5407e-05,0.0,1761842.8875916726,8.903746711507699e-07
1970-01-01 00:01:04.485170001,3142,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2104086 Win=2256128 Len=0 TSval=1041648761 TSecr=2010522060,0.08286999,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0025425120000051,31464.94490481831,0.0079332720007087,0.08286999,0.0,31464.94490481831,0.0079332720007087,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.5407e-05,0.0,1761842.8875916726,8.903746711507699e-07
1970-01-01 00:01:04.486089051,3143,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=187009 Ack=1 Win=64256 Len=1424 TSval=939777140 TSecr=1401756886,4.655400000000001e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0009190499999931,1649529.4053765312,4.781934023247251e-07,0.08286999,0.0,31464.94490481831,0.0079332720007087,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.655400000000001e-05,0.0,1649529.4053765312,4.781934023247251e-07
1970-01-01 00:01:04.486121978,3144,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=188433 Win=2251904 Len=0 TSval=1401757223 TSecr=939777140,3.2927e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,3.292700000656623e-05,2429617.0311308824,1.8298387032814768e-06,0.08286999,0.0,31464.94490481831,0.0079332720007087,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.486502359,3145,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2149654 Win=2256128 Len=0 TSval=1041648761 TSecr=2010522060,0.083807224,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0003803809999993,210315.44688123628,0.0088789422012009,0.083807224,0.0,210315.44688123628,0.0088789422012009,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.486661104,3146,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2480022 Win=2256128 Len=0 TSval=1041648764 TSecr=2010522063,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0001587450000073,503952.8803823704,0.0057576612151476,0.081117216,0.0,503952.8803823704,0.0057576612151476,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.487260808,3147,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2314838 Win=2256128 Len=0 TSval=1041648763 TSecr=2010522062,0.0822279115,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0005997039999954,133399.1435785155,0.0023917550671159,0.0822279115,0.0,133399.1435785155,0.0023917550671159,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.487910118,3148,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2292054 Win=2256128 Len=0 TSval=1041648762 TSecr=2010522062,0.081789718,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.00064931,123207.7128028188,0.0014573976467837,0.081789718,0.0,123207.7128028188,0.0014573976467837,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.488353173,3149,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2011526 Win=2257536 Len=0 TSval=1041648757 TSecr=2010522056,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0004430549999909,180564.48973971448,0.0004952110383775,0.081117216,0.0,180564.48973971448,0.0004952110383775,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.490989537,3150,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2417366 Win=2256128 Len=0 TSval=1041648763 TSecr=2010522063,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0026363640000113,30344.82340058365,0.0005449633329312,0.081117216,0.0,30344.82340058365,0.0005449633329312,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.491277618,3151,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2400278 Win=2256128 Len=0 TSval=1041648763 TSecr=2010522062,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0002880809999936,277699.6747503604,0.0003362509999979,0.081117216,0.0,277699.6747503604,0.0003362509999979,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.493078053,3152,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2354710 Win=2256128 Len=0 TSval=1041648763 TSecr=2010522062,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0018004350000069,44433.7062985846,0.0,0.081117216,0.0,44433.7062985846,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.495814834,3153,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2022918 Win=2256128 Len=0 TSval=1041648760 TSecr=2010522059,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0027367809999958,29231.42187852118,0.0,0.081117216,0.0,29231.42187852118,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.496329647,3154,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2252182 Win=2256128 Len=0 TSval=1041648762 TSecr=2010522061,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0005148129999952,155396.2312543417,0.0,0.081117216,0.0,155396.2312543417,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.2927e-05,0.0,2429617.0311308824,1.8298387032814768e-06
1970-01-01 00:01:04.496593981,3155,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=188433 Ack=1 Win=64256 Len=1424 TSval=939777152 TSecr=1401756897,3.9167000000000006e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0002643340000076,5735168.3852848215,3.527344015690365e-06,0.081117216,0.0,155396.2312543417,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.9167000000000006e-05,0.0,5735168.3852848215,3.527344015690365e-06
1970-01-01 00:01:04.496620519,3156,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=189857 Win=2250624 Len=0 TSval=1401757233 TSecr=939777152,2.6538e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,2.6538000000186912e-05,3014545.180474661,5.1749209708966875e-06,0.081117216,0.0,155396.2312543417,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.6538e-05,0.0,3014545.180474661,5.1749209708966875e-06
1970-01-01 00:01:04.497872615,3157,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2212310 Win=2256128 Len=0 TSval=1041648762 TSecr=2010522061,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0012520960000017,63892.86444480915,0.0,0.081117216,0.0,63892.86444480915,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.6538e-05,0.0,3014545.180474661,5.1749209708966875e-06
1970-01-01 00:01:04.497935282,3158,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2058518 Win=2256128 Len=0 TSval=1041648760 TSecr=2010522060,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,6.266699999457614e-05,1276588.9544245622,0.0,0.081117216,0.0,1276588.9544245622,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.6538e-05,0.0,3014545.180474661,5.1749209708966875e-06
1970-01-01 00:01:04.500867613,3159,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2462934 Win=2256128 Len=0 TSval=1041648764 TSecr=2010522063,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0029323309999966,27282.049673140784,0.0,0.081117216,0.0,27282.049673140784,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.6538e-05,0.0,3014545.180474661,5.1749209708966875e-06
1970-01-01 00:01:04.504202120,3160,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2440150 Win=2256128 Len=0 TSval=1041648764 TSecr=2010522063,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0033345080000088,23991.545379344298,0.0,0.081117216,0.0,23991.545379344298,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.6538e-05,0.0,3014545.180474661,5.1749209708966875e-06
1970-01-01 00:01:04.505544982,3161,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2092694 Win=2256128 Len=0 TSval=1041648761 TSecr=2010522060,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0013428619999871,59574.25260433851,0.0,0.081117216,0.0,59574.25260433851,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.6538e-05,0.0,3014545.180474661,5.1749209708966875e-06
1970-01-01 00:01:04.506780768,3162,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2377494 Win=2256128 Len=0 TSval=1041648763 TSecr=2010522062,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0012357850000057,64736.17983680573,0.0,0.081117216,0.0,64736.17983680573,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.6538e-05,0.0,3014545.180474661,5.1749209708966875e-06
1970-01-01 00:01:04.507560217,3163,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2229398 Win=2256128 Len=0 TSval=1041648762 TSecr=2010522061,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.000779449999996,102636.47443762742,0.0,0.081117216,0.0,102636.47443762742,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.6538e-05,0.0,3014545.180474661,5.1749209708966875e-06
1970-01-01 00:01:04.507851258,3164,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2126870 Win=2256128 Len=0 TSval=1041648761 TSecr=2010522060,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0002910400000075,274876.3056553026,0.0,0.081117216,0.0,274876.3056553026,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.6538e-05,0.0,3014545.180474661,5.1749209708966875e-06
1970-01-01 00:01:04.508481535,3165,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=189857 Ack=1 Win=64256 Len=1424 TSval=939777163 TSecr=1401756909,2.9732500000000007e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.000630276999999,2405291.6416150993,5.702643591355316e-06,0.081117216,0.0,274876.3056553026,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,2.9732500000000007e-05,0.0,2405291.6416150993,5.702643591355316e-06
1970-01-01 00:01:04.508515732,3166,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=191281 Win=2249216 Len=0 TSval=1401757245 TSecr=939777163,3.4198e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,3.419799999448969e-05,2339318.089154055,4.435523092251976e-06,0.081117216,0.0,274876.3056553026,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.4198e-05,0.0,2339318.089154055,4.435523092251976e-06
1970-01-01 00:01:04.510100880,3167,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2274966 Win=2256128 Len=0 TSval=1041648762 TSecr=2010522061,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0015851470000001,50468.50544460163,0.0,0.081117216,0.0,50468.50544460163,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.4198e-05,0.0,2339318.089154055,4.435523092251976e-06
1970-01-01 00:01:04.510419984,3168,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2166742 Win=2256128 Len=0 TSval=1041648761 TSecr=2010522061,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.000319103999999,250701.96550418317,0.0,0.081117216,0.0,250701.96550418317,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.4198e-05,0.0,2339318.089154055,4.435523092251976e-06
1970-01-01 00:01:04.514272886,3169,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2337622 Win=2256128 Len=0 TSval=1041648763 TSecr=2010522062,0.081117216,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0038529030000091,20763.564512215708,0.0,0.081117216,0.0,20763.564512215708,0.0,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.4198e-05,0.0,2339318.089154055,4.435523092251976e-06
1970-01-01 00:01:04.515015864,3170,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2497110 Win=2256128 Len=0 TSval=1041648764 TSecr=2010522063,0.10933505,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0007429770000015,107674.9347554891,0.0035272292499997,0.10933505,0.0,107674.9347554891,0.0035272292499997,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.4198e-05,0.0,2339318.089154055,4.435523092251976e-06
1970-01-01 00:01:04.519393757,3171,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2040006 Win=2256128 Len=0 TSval=1041648760 TSecr=2010522059,0.0952261329999999,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0043778929999973,18273.63071688785,0.0067541297984419,0.0952261329999999,0.0,18273.63071688785,0.0067541297984419,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.4198e-05,0.0,2339318.089154055,4.435523092251976e-06
1970-01-01 00:01:04.520289994,3172,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2041430 Win=2256128 Len=0 TSval=1041648760 TSecr=2010522060,0.1022805915,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0008962379999957,89262.00406631063,0.0091072667623369,0.1022805915,0.0,89262.00406631063,0.0091072667623369,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.4198e-05,0.0,2339318.089154055,4.435523092251976e-06
1970-01-01 00:01:04.521793438,3173,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=191281 Ack=1 Win=64256 Len=1424 TSval=939777176 TSecr=1401756922,3.0368000000000008e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0015034430000042,1008352.1623338542,2.2149966369952583e-06,0.1022805915,0.0,89262.00406631063,0.0091072667623369,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.0368000000000008e-05,0.0,1008352.1623338542,2.2149966369952583e-06
1970-01-01 00:01:04.521830825,3174,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=192705 Win=2247808 Len=0 TSval=1401757258 TSecr=939777176,3.7388e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,3.738799999553066e-05,2139723.9758629277,1.5371772197847823e-06,0.1022805915,0.0,89262.00406631063,0.0091072667623369,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.7388e-05,0.0,2139723.9758629277,1.5371772197847823e-06
1970-01-01 00:01:04.522811272,3175,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2189526 Win=2256128 Len=0 TSval=1041648762 TSecr=2010522061,0.10933505,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0009804470000034,81595.43555104922,0.0091072667623369,0.10933505,0.0,81595.43555104922,0.0091072667623369,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.7388e-05,0.0,2139723.9758629277,1.5371772197847823e-06
1970-01-01 00:01:04.534318341,3176,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=192705 Ack=1 Win=64256 Len=1424 TSval=939777187 TSecr=1401756933,3.579300000000001e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0115070690000038,131745.10381396778,2.683413484729004e-06,0.10933505,0.0,81595.43555104922,0.0091072667623369,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,3.579300000000001e-05,0.0,131745.10381396778,2.683413484729004e-06
1970-01-01 00:01:04.534361423,3177,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=194129 Win=2246400 Len=0 TSval=1401757271 TSecr=939777187,4.3081e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,4.308099998695525e-05,1856967.1090323736,3.3150178061400684e-06,0.10933505,0.0,81595.43555104922,0.0091072667623369,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.3081e-05,0.0,1856967.1090323736,3.3150178061400684e-06
1970-01-01 00:01:04.545067406,3178,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=194129 Ack=1 Win=64256 Len=1424 TSval=939777200 TSecr=1401756946,4.023450000000001e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0107059830000082,141603.0643798736,3.061381920531865e-06,0.10933505,0.0,81595.43555104922,0.0091072667623369,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.023450000000001e-05,0.0,141603.0643798736,3.061381920531865e-06
1970-01-01 00:01:04.545114873,3179,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=195553 Win=2244992 Len=0 TSval=1401757282 TSecr=939777200,4.7467e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,4.7467000001688575e-05,1685381.422823311,2.984276367100524e-06,0.10933505,0.0,81595.43555104922,0.0091072667623369,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.7467e-05,0.0,1685381.422823311,2.984276367100524e-06
1970-01-01 00:01:04.556302191,3180,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=195553 Ack=1 Win=64256 Len=1424 TSval=939777211 TSecr=1401756957,4.527400000000001e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0111873179999975,135510.58439568253,3.138605598335299e-06,0.10933505,0.0,81595.43555104922,0.0091072667623369,0.0959225874999999,0.0,80972.92651760204,0.0029329867075547,4.527400000000001e-05,0.0,135510.58439568253,3.138605598335299e-06
